1.336834036358776623e-01
1.412062615265768928e-01
1.042060902394662536e-01
2.610983523334437645e-02
-2.638624134563691791e-03
-6.416593203469948825e-02
-2.908811478590082183e-02
4.935865654345426151e-02
4.279562577628074488e-03
-3.303091963301009459e-03
8.542987432754440072e-03
5.213476358867723259e-02
1.567395039883462404e-02
1.206625501443470746e-03
-1.939240133199720759e-02
5.866335035824810085e-02
1.824840998799956773e-02
7.436598961460662294e-02
-6.995740616808634408e-04
-6.589875149608515059e-04
1.585923284433977259e-02
2.399272897502285255e-04
1.255297245891931869e-03
-1.442613421529072640e-02
1.023666299374429225e-03
-3.554818099179725584e-03
-2.537218127373941368e-02
-4.561848914034083305e-04
3.252712504991975262e-04
-2.774511191250107409e-02
7.847247846454278317e-04
-3.623054837239327031e-04
4.981515577697449848e-02
-1.417406782097948258e-02
-1.052264362170195026e-02
-1.432813597207425668e-02
-9.838641221610516796e-02
-1.213850945703342545e-02
-2.523808374760709919e-02
1.149837192859261455e-02
6.435064166491451243e-02
5.284523521811408057e-04
-8.601527825850122100e-02
-3.302300642892432719e-02
-5.507616195239904699e-02
-7.723407916363415979e-04
3.028723447132579058e-02
-2.344996503772052898e-04
-4.625485536221335056e-04
-2.221831206964467592e-02
8.393089278095922654e-04
3.187459584689860889e-05
1.130856426699857918e-03
-2.318264443460436169e-02
-7.144111636080816355e-03
5.896159087210271765e-02
-1.282171577955948903e-02
-2.665843764382793551e-02
1.214555602509406924e-02
8.588074557606593940e-03
6.100348246903091083e-03
-1.130127263755263808e-03
-2.807568000447588884e-03
4.467334900013593402e-02
-8.159428439738455104e-04
2.521508031077634993e-02
4.799177251251660276e-04
-7.428972339283702311e-04
1.111285044639081024e-02
3.938981601996110115e-05
1.385428415975728435e-04
7.629530250863677740e-03
-2.583978355394823262e-02
-4.739776773486544144e-03
6.517842535993259578e-02
2.886529734912682277e-02
3.617334861640524035e-02
-1.347894353442593597e-02
-9.894879933855134369e-03
-1.899397444668635138e-02
5.615264004322109009e-02
7.639891356193549699e-03
5.288910068472015003e-02
1.895298926574668502e-02
1.397305876048081028e-02
-4.618538626554201853e-06
6.202152683034683339e-04
1.533817042896339078e-02
-3.004078520073969654e-04
7.495511905132437374e-04
2.770868008852252814e-03
-4.613375424445060116e-03
-2.869877404259191939e-03
2.360255752752411090e-02
3.814574650938516460e-04
1.242055781172848351e-02
-1.624891986506523224e-03
-1.090651169998871871e-02
2.803993524643676530e-02
3.220026398047878824e-02
8.797744741181137001e-03
1.617456762579100663e-02
8.899913578633503056e-04
4.883131072023649821e-03
-9.406925978022706017e-04
-7.338999571381565076e-05
1.162341503863024636e-02
-3.360846020719283401e-04
3.300996179342153376e-04
